tmdb_id,show_title,season_number,season_name,air_date,episode_count,overview,poster_url,season_id
120335,Dulhan Aur Aik Raat,1,Season 1,2021-03-08,5,,,184905
138465,Benaam,1,Season 1,2021-11-02,1,,,219311
297480,Pathar Dil,1,Season 1,2025-08-04,1,,,468157
295836,Mohra,1,Season 1,2025-07-11,1,,,464961
284979,Agar Tum Sath Ho,1,Season 1,2025-02-25,1,,https://image.tmdb.org/t/p/w500/5bHyu2fLYMy2y6oSJvODyEfB2nI.jpg,443624
304219,Muqaddar Ka Sitara,1,Season 1,2022-12-19,1,,,482187
281831,Desires of the Heart,1,Season 1,2025-01-10,1,,https://image.tmdb.org/t/p/w500/6TdMMHbBRumeyjjZM8ylrTr2kXg.jpg,437633
301782,Nadaan,1,Season 1,2025-01-05,1,,,477402
316913,Hadd,1,Season 1,2026-03-23,1,,,505837
217903,Mujhe Pyaar Hua Tha,1,Season 1,2022-12-09,1,,,323374
296478,Ghundi,1,Season 1,2025-07-11,1,,,466333
285139,Rafta Rafta (2024),0,Specials,2024-03-10,1,,,443910
285139,Rafta Rafta (2024),1,Season 1,2024-03-10,1,,,443911
306564,Aman Chowk,1,Season 1,2025-11-24,1,,,486368
293815,Baray Bhaiya,1,Season 1,2025-06-14,1,,,460834
242541,Behroop,1,Season 1,2023-04-26,1,,,372134
300212,Jinn Ki Shadi Un Ki Shadi,1,Season 1,2025-09-08,26,,,474244
301736,Raaja Rani,1,Season 1,2025-04-16,1,,,477325
302752,Chaalbaaz,1,Season 1,2025-10-11,1,,,479404
229931,Tumhare Husn Ke Naam,1,Season 1,2023-07-10,1,,,347539
293707,Manjhli,1,Season 1,2025-06-11,1,,,460614
303459,Meri Bahuain,1,Season 1,2025-10-20,1,,,480755
260795,هم دونوں,1,Season 1,2024-07-23,3,,https://image.tmdb.org/t/p/w500/xhqtVl3rjTG7p4E9F4kanHQWwn.jpg,405149
288850,Muhabbat Ke Siwa,1,Season 1,2025-04-21,1,,,451254
317992,Jahannum Ba'raasta Jannat,1,Season 1,2026-03-28,1,,,507705
259456,pakeeza phuppo,1,Season 1,2020-06-18,1,,,402842
309029,Shark Tank Pakistan,1,Season 1,2024-11-03,1,,,490905
291286,Naqsh,1,Season 1,2025-05-11,1,,,456067
230843,LandLife Properties,1,Season 1,2022-07-08,1,,,349219
279451,After You Left,1,Season 1,2024-07-30,3,,,433032
242258,Dil Hi Tou Hai,1,Season 1,2023-10-08,1,,,371510
242530,Jaan-E-Jahan,1,Season 1,2023-12-22,41,,,372116
258664,Dil Pe Dastak,1,Season 1,2024-03-12,1,,,401260
312997,Rising Star Arslan,1,Season 1,2023-02-16,4,,,498339
312997,Rising Star Arslan,2,Specials,2022-10-01,4,,,498340
304423,Lazawal Ishq,1,Season 1,2025-09-29,1,,,482513
318113,Nikammay,1,Season 1,2026-03-29,1,,,507896
286249,Zulm,1,Season 1,2023-11-20,1,"A thrilling saga of continuous battle against injustice and power, Zulm revolves around the tug of war between the coups of good and evil. As the dark clouds of criminal supremacy blinds the society, the fight of a young girl for justice continues to get harder, until the rescuer arrives.",,446035
105965,Superheroes,1,Season 1,2020-02-07,4,,https://image.tmdb.org/t/p/w500/22Nfrrlwgf3QedEcj4ooRkBLAyG.jpg,156259
302905,For The Love Of,1,Season 1,2025-04-04,3,,,479714
296544,Tere Bina Mein Nahi,1,Season 1,2022-12-27,1,,,466442
298285,Midsummer Chaos,1,Midsummer Chaos,2021-06-12,1,,,469775
286250,Tum Mere Kya Ho,1,Season 1,2024-04-21,1,,,446036
309320,Rahguzar,1,Season 1,2026-01-01,1,,,491395
314470,Chhup Chhup Kay,1,Season 1,2026-02-19,1,,,501341
293355,Doosra Chehra,1,Season 1,2025-06-07,1,,,459839
303316,Bechari Qudsia,1,Season 1,2021-07-19,1,,,480530
297044,Kaarzar-e-Dua,1,Season 1,2025-07-28,1,,,467460
304324,ilzam-e-ishq,1,Season 1,2025-04-06,1,,,482367
229930,Jindo,1,Season 1,2023-07-10,1,,,347538
243922,Laapata,1,Season 1,2021-10-14,1,,,374770
124148,Khudkash Muhabbat,1,Season 1,2021-04-23,5,,https://image.tmdb.org/t/p/w500/776lyvAoNxeNc4V4Uw21yP3avx9.jpg,192150
302954,Dorr,1,Season 1,2025-10-13,1,,,479793
259520,Piya Naam Ka Diya,1,Season 1,2022-10-05,1,"Synopsis: A romantic drama series about Naila the simple girl who falls in love with the wrong man and cannot see the true love just in front of her. A journey of exploring feelings, business and the art of finding a balance in life, Naila is determined to succeed or it’s just a hope?",,402994
293190,Mubarakan Mubarakan,1,Season 1,2025-06-11,1,,https://image.tmdb.org/t/p/w500/zmhqZIoVOOqxKAqDpeorktnoFsT.jpg,459574
315236,Yeh Ishq Haey,1,Season 1,2026-02-19,1,,,502813
117351,Mohabbatain Chahatain,1,Season 1,2020-11-03,24,,,178009
314179,Tum Milay Ho,1,Season 1,2026-02-23,1,,,500722
294534,Ism e Yaraan,1,Season 1,2025-06-23,1,,,462349
316414,Yahya,1,Season 1,2024-11-01,1,,,504816
296109,Dear Bestie,1,Season 1,2025-07-12,1,,,465630
318210,Rehmat,1,Season 1,2026-03-30,1,,,508071
223688,Wehshi,1,Season 1,2022-09-29,1,,,335239
296480,Pal Do Pal,1,Season 1,2025-07-21,1,,,466336
237083,Fairy Tale,1,Season 1,2023-03-23,1,,,360795
237083,Fairy Tale,2,Fairy Tale 2,,0,"As Umeed lives through her dream of winning the show and fortune from Socho Pakistan, the unexpected turn that her life took, turned out to be her major feat of life – the triumph of love. As Farjaad and Umeed finally embrace their love for each other, some new challenges fall in their way.

With al",,360796
210865,Golden Boy,1,Season 1,2022-09-23,36,,https://image.tmdb.org/t/p/w500/t8fojtnnA0dunBrkU4aPVxMka2G.jpg,309862
210865,Golden Boy,2,Season 2,2023-09-15,37,,https://image.tmdb.org/t/p/w500/yKFdT0Lk4tlsPdZjbINbi8sIeCF.jpg,356033
210865,Golden Boy,3,Season 3,2024-09-13,28,,https://image.tmdb.org/t/p/w500/d9wbMyGLnjewOGnpxKMbPLRJarB.jpg,405442
283123,Esref's Dream,1,Season 1,2025-03-19,13,,https://image.tmdb.org/t/p/w500/vonVvqsKNBUQJiXlZXK1BnS2d8y.jpg,439960
283123,Esref's Dream,2,Season 2,2025-09-17,27,,https://image.tmdb.org/t/p/w500/l3P7COdRTZT3KZThyZlxlYYbZwQ.jpg,473401
302063,Deep In Love,1,Season 1,2025-10-10,24,,https://image.tmdb.org/t/p/w500/xlMPUCyFRamL8CjQf85wmsUm6Mj.jpg,478057
306215,You are the One I Love,1,Season 1,2026-02-12,10,,https://image.tmdb.org/t/p/w500/eVMb930nCNRYGhPlAVRI5hsMdAz.jpg,485871
274556,Far Away,1,Season 1,2024-11-11,28,"A woman and her son arrive in her late husband's homeland with his corpse, determined to give him a proper burial. But his powerful family soon traps her in a web of secrets and control, making her escape impossible.",https://image.tmdb.org/t/p/w500/5LfeH1XrZDR3RBNer9eKRV6Ue3V.jpg,424071
274556,Far Away,2,Season 2,2025-09-15,35,,https://image.tmdb.org/t/p/w500/lnpbBuBqKJMGh68sNEWE5tLDl8U.jpg,471973
119806,The Shadow Team,1,Season 1,2021-03-07,14,,https://image.tmdb.org/t/p/w500/jsznVHE9PfLU0pCUCg1oZP7ceeo.jpg,183858
119806,The Shadow Team,2,Season 2,2021-09-25,34,,https://image.tmdb.org/t/p/w500/gvElKSv17BCibQ2H8EOvyCRJgKz.jpg,213172
119806,The Shadow Team,3,Season 3,2022-10-01,31,,https://image.tmdb.org/t/p/w500/AtMPmQSLY7nbebbw3EYEgGHuDVl.jpg,311787
119806,The Shadow Team,4,Season 4,2023-10-22,32,,https://image.tmdb.org/t/p/w500/txZ7PtMKySTS62N79llqkakw7a8.jpg,361736
119806,The Shadow Team,5,Season 5,2024-09-22,37,,https://image.tmdb.org/t/p/w500/AneAFFPT3mjq0wx9XPV4uVMUb4y.jpg,397777
119806,The Shadow Team,6,Season 6,2025-09-21,28,,https://image.tmdb.org/t/p/w500/1JaYjCetgRfjPXqPo5JM28yCjwP.jpg,471020
231100,Boundless Love,1,Season 1,2023-09-21,34,,https://image.tmdb.org/t/p/w500/xaA5hNNSqHdGLgaetNu80Bu3Co2.jpg,349632
231100,Boundless Love,2,Season 2,2024-09-26,29,,https://image.tmdb.org/t/p/w500/mOzx60VbvN46YdGDeobWXddr5ze.jpg,405425
133490,Family Secrets,1,Season 1,2021-09-19,34,,https://image.tmdb.org/t/p/w500/foOao20RcWsCJOkNNA5xway8Sfq.jpg,210780
133490,Family Secrets,2,Season 2,2022-09-17,29,,https://image.tmdb.org/t/p/w500/foOao20RcWsCJOkNNA5xway8Sfq.jpg,309263
133490,Family Secrets,3,Season 3,2023-09-23,32,,https://image.tmdb.org/t/p/w500/foOao20RcWsCJOkNNA5xway8Sfq.jpg,354842
119267,My Siblings,1,Season 1,2021-02-20,18,,https://image.tmdb.org/t/p/w500/ptJkXKCu48A0MnBOMqDQK60wCpP.jpg,182621
119267,My Siblings,2,Season 2,2021-09-11,38,,https://image.tmdb.org/t/p/w500/4v7Q667oRKRqLgPEXvQ7xW79bPO.jpg,219474
119267,My Siblings,3,Season 3,2022-09-03,38,,https://image.tmdb.org/t/p/w500/xYzEZYnrCGfwJh7UCqxVGyogTmP.jpg,307223
119267,My Siblings,4,Season 4,2023-09-09,38,,https://image.tmdb.org/t/p/w500/b0M1n4e0F2HnwHldnkv2iEdXUqS.jpg,358530
246621,Mehmed: Sultan of Conquests,1,Season 1,2024-02-27,15,"Season 1 of Mehmed: Fetihler Sultanı chronicles the early rise of Sultan Mehmed II, beginning with his ascension to the Ottoman throne following the death of his brother Şehzade Aladdin and the abdication of Sultan Murad II. The season explores Mehmed’s ambitious dream of conquering Constantinople, ",https://image.tmdb.org/t/p/w500/7NVE1GLgOh5VxRiu0EcwEAzRgYW.jpg,379606
246621,Mehmed: Sultan of Conquests,2,Season 2,2024-09-24,34,"Season 2 of Mehmed: Fetihler Sultanı intensifies the march toward destiny as Sultan Mehmed II continues his meticulous preparations to conquer Constantinople, now six months into his reign. With internal threats subdued and his vision sharpened, Mehmed strengthens alliances and refines military stra",https://image.tmdb.org/t/p/w500/lCiVWEXvhjLklWsa88yYjsjyF1u.jpg,418636
246621,Mehmed: Sultan of Conquests,3,Season 3,2025-09-16,25,"In Mehmed: Fetihler Sultanı Season 3, the story leaps forward with an eight-year time jump, showing Sultan Mehmed II firmly established in power after the execution of Çandarlı Halil Pasha and the appointment of Mahmud Pasha as Grand Vizier. While he confronts the brutal threat of Vlad the Impaler i",https://image.tmdb.org/t/p/w500/6pwPvDCXO71UKA2tVtG8rYPwyOy.jpg,473525
104877,Love Is in the Air,1,Season 1,2020-07-08,39,,https://image.tmdb.org/t/p/w500/j8j3kZxpLz81al2o7ff8Ltap8LV.jpg,153651
104877,Love Is in the Air,2,Season 2,2021-06-09,13,,https://image.tmdb.org/t/p/w500/30yZhETtUnCtxjzGeMzADxeGz1W.jpg,202060
219290,Blood Flowers,1,Season 1,2022-12-05,144,,https://image.tmdb.org/t/p/w500/fUfShExpPMvWUnUn3qtatOOTuyI.jpg,326474
219290,Blood Flowers,2,Season 2,2023-09-18,210,"Dilan and Baran's forced marriage due to blood feud turned into a true love over time. On that dark day, when they crowned their marriage on paper with a real wedding, the brutal attack on the mansion separates Baran and Dilan from each other again. Dilan has been missing for three months. Going cra",,368692
219290,Blood Flowers,3,Season 3,2024-09-30,291,,,426506
259812,Leyla,1,Season 1,2024-09-11,40,,https://image.tmdb.org/t/p/w500/4kFYKgoNzTYkpMghM4OxO7UGFI4.jpg,403595
271548,6 of Us,1,Season 1,2024-11-13,28,,https://image.tmdb.org/t/p/w500/jJcRG5fCXi9TzXgJ0c7UEiaU3j9.jpg,418704
271548,6 of Us,2,Season 2,2025-09-10,23,,https://image.tmdb.org/t/p/w500/cHluxIvMMTzoTFxy6oA57eMibMv.jpg,473201
308185,Power of Love,1,Season 1,2022-12-12,245,,https://image.tmdb.org/t/p/w500/r4hNEfcDyVMSt8yk4hEQjkGvLOf.jpg,489317
308185,Power of Love,2,Season 2,2023-09-24,139,,https://image.tmdb.org/t/p/w500/3pfMgCS5jpiTVYV07YmzZFArVXy.jpg,489319
308185,Power of Love,3,Season 3,2025-11-03,132,"A group of competitive women and men come together in The Power of Love to find their dream partner. Every week, some contestants win the weekly prize, while others say goodbye to their dreams of love and the house. Emotional moments, surprises, and exciting challenges await in this thrilling season",https://image.tmdb.org/t/p/w500/J7cfX5Q7r9I7O3VURMrGYtTV7a.jpg,489320
115678,As If,0,Specials,2024-12-31,3,,,435812
115678,As If,1,Season 1,2021-01-01,12,,https://image.tmdb.org/t/p/w500/sOzTUfTc1djfZM46PgsjuOjs5U1.jpg,174487
115678,As If,2,Season 2,2021-12-31,10,,https://image.tmdb.org/t/p/w500/8OVjynHEwkzo1B6xCGc3jCh640O.jpg,237719
115678,As If,3,Season 3,2022-10-21,10,,https://image.tmdb.org/t/p/w500/43mrYE8Wu4LKYYg48G0bNnpKn4n.jpg,304315
115678,As If,4,Season 4,2023-03-31,10,,https://image.tmdb.org/t/p/w500/hadK8lc61W1WVxyRGAQUcqM4JBc.jpg,333380
115678,As If,5,Season 5,2024-03-08,13,,https://image.tmdb.org/t/p/w500/z7wbn7AXfffrmf131o1JRNFWhWe.jpg,380112
115678,As If,6,Season 6,2025-03-14,13,,https://image.tmdb.org/t/p/w500/59beHCw1iNYHka5PDRRusWoJJQ.jpg,425648
306118,Bound by Fate,1,Season 1,2025-11-21,97,,https://image.tmdb.org/t/p/w500/2VmcX0Cb4suECDLQG0Xc3fTZIDl.jpg,485720
213194,Cranberry Sorbet,1,Season 1,2022-10-28,29,,https://image.tmdb.org/t/p/w500/k4CwHLvPMhRf0fTOeLo6Bb1lFBm.jpg,314037
213194,Cranberry Sorbet,2,Season 2,2023-09-15,37,,https://image.tmdb.org/t/p/w500/d7nMcM5YPe8wEJ0iLAd4oqTg9S5.jpg,356720
213194,Cranberry Sorbet,3,Season 3,2024-09-13,37,,https://image.tmdb.org/t/p/w500/iWfkZqXofzYF1miQD8xXC00eu2O.jpg,418393
213194,Cranberry Sorbet,4,Season 4,2025-09-12,27,,https://image.tmdb.org/t/p/w500/fXATVTtJDNizWjKpHgJEZegr6R2.jpg,473341
302658,Founder: Orhan,1,Season 1,2025-10-29,20,"Season 1 of Kuruluş Orhan follows Orhan Bey’s rise as the second ruler of the Ottoman Empire, focusing on his conquest of Bursa and the political turmoil surrounding his succession.",https://image.tmdb.org/t/p/w500/1kEgzEvhJmw5eSxuGwn0o1cgHlK.jpg,479214
309328,Shadows of Love,1,Season 1,2026-01-28,12,,https://image.tmdb.org/t/p/w500/iuZXbbLp4hO7QCkQLKiWkzkHzh8.jpg,491412
100868,Legacy,1,Season 1,2020-09-07,205,,https://image.tmdb.org/t/p/w500/xXeRBGpKp58Sh7aQq5PlHlTvEtf.jpg,145874
100868,Legacy,2,Season 2,2021-09-13,283,,,343663
100868,Legacy,3,Season 3,2022-09-19,205,,,363278
100868,Legacy,4,Season 4,2023-09-23,45,,,363279
245914,Bahar,1,Season 1,2024-02-13,16,,https://image.tmdb.org/t/p/w500/6QpXfOYn4VVwLtjbbg4rJgMVRYT.jpg,378209
245914,Bahar,2,Season 2,2024-09-24,32,,https://image.tmdb.org/t/p/w500/loiOo7HBLaAlvT9ScLcBw7euHcX.jpg,420162
245914,Bahar,3,Season 3,2025-09-09,16,,https://image.tmdb.org/t/p/w500/gHcS8ajBzhKR9J0IuxQZxvAdyXS.jpg,473539
215709,Redemption,1,Season 1,2022-11-21,160,,https://image.tmdb.org/t/p/w500/2KMsqVPpdtObSSsDFIZlZSCF6XD.jpg,318737
215709,Redemption,2,Season 2,2023-09-11,218,"A year has passed since Hira's death. Orhun, who says goodbye to the corpse of the woman he loves, is in a mess. As he drowns in the deep sorrow of mourning, those around him disappear with him. Most of all, little Ali is attached to Hira like his mother! While everything is slipping out of Orhun's ",https://image.tmdb.org/t/p/w500/tPflKkcKgT3GRZqJy5rgj9kVlT4.jpg,355769
215709,Redemption,3,Season 3,2024-10-05,179,,https://image.tmdb.org/t/p/w500/2lUypzrIpZ87Crg2yrJKIJ5N5Z9.jpg,389429
121435,Chrysalis,1,Season 1,2021-04-08,9,,https://image.tmdb.org/t/p/w500/kH9OsQMcbMyEEjjW8jCUafYVQ63.jpg,187235
121435,Chrysalis,2,Season 2,2021-09-09,38,,https://image.tmdb.org/t/p/w500/oHsduX7m1TP33rOsJCMkOfke9XJ.jpg,210716
121435,Chrysalis,3,Season 3,2022-09-15,35,,https://image.tmdb.org/t/p/w500/oHsduX7m1TP33rOsJCMkOfke9XJ.jpg,309421
244557,Mahsun J,0,Specials,2025-12-31,1,,,492488
244557,Mahsun J,1,Season 1,2024-01-26,8,,https://image.tmdb.org/t/p/w500/bSDF1ZzH0PVkEs1lVo68pA5MiGS.jpg,375899
244557,Mahsun J,2,Season 2,2025-04-25,13,,https://image.tmdb.org/t/p/w500/k7eHdEa37xlDNENab2gsitsbhkK.jpg,403317
242551,Winds of Love,1,Season 1,2024-01-01,130,,https://image.tmdb.org/t/p/w500/vGrrdx21rS69tl55mxpl9pn9ebx.jpg,372150
242551,Winds of Love,2,Season 2,2024-09-30,87,,https://image.tmdb.org/t/p/w500/rdXHWmPdd55hLY9w8roDC8kATrR.jpg,417713
231503,Wild Heart,1,Season 1,2023-09-12,36,,https://image.tmdb.org/t/p/w500/skDntcucT92NslUhJxuj68Uuqyr.jpg,354271
231503,Wild Heart,2,Season 2,2024-09-14,15,,https://image.tmdb.org/t/p/w500/tk7Po63nnDrSto4h5uZoRhi3FiA.jpg,405819
115641,Konuşanlar,0,Specials,2020-05-12,30,,,302706
115641,Konuşanlar,1,Season 1,2020-05-12,31,,https://image.tmdb.org/t/p/w500/hY7r23IaftXn4zxj4oBxr9ZdFAv.jpg,174387
115641,Konuşanlar,2,Season 2,2020-12-31,72,,https://image.tmdb.org/t/p/w500/yBE7e5OgGX79cZsO8QvmApEirfP.jpg,174390
115641,Konuşanlar,3,Season 3,2022-09-01,38,,https://image.tmdb.org/t/p/w500/djBVO8OWDZmHIPzykYAYzPgbohR.jpg,306938
115641,Konuşanlar,4,Season 4,2023-09-08,40,,https://image.tmdb.org/t/p/w500/osDIFW8dp2CwYnFKTzdKDm66Mr4.jpg,355519
115641,Konuşanlar,5,Season 5,2024-09-27,32,,https://image.tmdb.org/t/p/w500/1IWmteOkhs6Wz81HelXXAcCR3jW.jpg,416680
300388,Sins and Roses,1,Season 1,2025-10-11,22,,https://image.tmdb.org/t/p/w500/wPBWfDJ9WJMmDWVBjubVZj3fpS.jpg,474630
300030,Envy,1,Season 1,2025-09-16,30,,https://image.tmdb.org/t/p/w500/herjCgzFTKF3tCN8bW9cNfrvKjW.jpg,473729
298629,Halef,1,Season 1,2025-09-18,28,,https://image.tmdb.org/t/p/w500/8klMsEhz5erz1a8Njrb4x3EnyEl.jpg,470527
110562,A Woman Scorned,1,Season 1,2020-10-06,31,,https://image.tmdb.org/t/p/w500/i4dD4K0udXVosxOa7wBXpkCKgP1.jpg,163893
110562,A Woman Scorned,2,Season 2,2021-09-28,29,,https://image.tmdb.org/t/p/w500/88AUiQAFPxm3Tn5SJgEHAvXVQBz.jpg,213621
306529,A.B.I.: A Broken Inheritance,1,Season 1,2026-01-13,13,,https://image.tmdb.org/t/p/w500/mGnrjWWi6ZeXlt0U3Ky8gzpOhO3.jpg,486305
316474,Mira: Life After Divorce,1,Season 1,2026-03-13,3,,https://image.tmdb.org/t/p/w500/bCoLLuCXN4crruP5tPzagoTb2WH.jpg,504943
219446,The Family,1,Season 1,2023-03-06,13,,https://image.tmdb.org/t/p/w500/3LSQ16SkPXlpZC30NBsOBAlv05j.jpg,326769
219446,The Family,2,Season 2,2023-10-02,17,,https://image.tmdb.org/t/p/w500/v6Aw8ACNwMjHm6e8f43MYXOlZE9.jpg,358122
271014,Black Heart,1,Season 1,2024-09-12,34,,https://image.tmdb.org/t/p/w500/2q6sOaO5SkHy2ZcQymnX71cAds.jpg,417786
126255,Be My Sunshine,1,Season 1,2021-06-15,25,,https://image.tmdb.org/t/p/w500/1Yh4dmlMEASHjUEl7tO9NX4LLQa.jpg,196707
225970,Mevlana Rumi,1,Season 1,2023-05-07,10,Sufi Rumi's quest for understanding himself and his self-understanding philosophy drove him to leave his native country during the Mongol invasion and travel to the West.,https://image.tmdb.org/t/p/w500/hTYw1pKochne9ed0QtAWnzVqdRn.jpg,339920
225970,Mevlana Rumi,2,Season 2,2023-12-09,10,,https://image.tmdb.org/t/p/w500/xZbWFWIyC1zV4CdIqe0wl3ysupe.jpg,366172
225970,Mevlana Rumi,3,Season 3,2025-03-07,10,,https://image.tmdb.org/t/p/w500/lcWpRGUOL0d79Lk6WRW1zqOfKCG.jpg,445684
256400,The Genius,1,Season 1,2024-09-22,32,"Devran, a prodigious young mathematician, navigates the challenges and triumphs of nurturing his exceptional talent from childhood.",https://image.tmdb.org/t/p/w500/fU10nnFJ7xqKfgiMjYBfNT7tutH.jpg,397508
314172,We'll Be Fine,1,Season 1,2026-03-25,8,,https://image.tmdb.org/t/p/w500/58QebCJChV8FWXOEucf7PWsHyVz.jpg,500707
288676,Alaca,1,Season 1,2025-01-01,60,,https://image.tmdb.org/t/p/w500/csDatyZsMMAuCg8ybhpTiaa8WVi.jpg,450857
261918,The Nightfall,1,Season 1,2024-09-03,35,,https://image.tmdb.org/t/p/w500/xDXNH5GQ5HuptTRstljWn9a2D6.jpg,407006
300926,The Graft,1,Season 1,2025-09-26,10,,https://image.tmdb.org/t/p/w500/z8mk1BCFDg6IF625t3mJhat5Cyq.jpg,475696
210791,Deception,1,Season 1,2022-09-21,35,,https://image.tmdb.org/t/p/w500/yC3BQVsB3pwMndTmGsKoCw4BqHR.jpg,309708
210791,Deception,2,Season 2,2023-09-07,36,,https://image.tmdb.org/t/p/w500/19ooSP6esO3kFr7X1Jyr7N1V1VZ.jpg,356718
305996,Like a Dream,1,Season 1,2025-12-02,13,,https://image.tmdb.org/t/p/w500/ylpluerF3X4QQYBXEwztfYNMkOh.jpg,485565
137713,The Bad Penny,1,Season 1,2021-11-01,28,,https://image.tmdb.org/t/p/w500/tjhbwhLhLNYXfhaHYwlc5F0uGO3.jpg,217962
248557,Next Room,1,Season 1,2024-03-09,4,,https://image.tmdb.org/t/p/w500/uAbdi1Y1Wd0EM3XLwpl4wKHJ1vh.jpg,382926
118918,Mendirman Jaloliddin,1,Season 1,2021-02-14,13,,https://image.tmdb.org/t/p/w500/gbfutL0SAYM4C3eNDJZmYCziYiY.jpg,181863
